term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Obligation,class,https://w3id.org/dpv#Obligation,Obligation,A rule describing an obligation for performing an activity,https://w3id.org/dpv#Rule,,https://w3id.org/dpv#Rule,,2022-10-19,,dpv,https://w3id.org/dpv
Permission,class,https://w3id.org/dpv#Permission,Permission,A rule describing a permission to perform an activity,https://w3id.org/dpv#Rule,,https://w3id.org/dpv#Rule,,2022-10-19,,dpv,https://w3id.org/dpv
Prohibition,class,https://w3id.org/dpv#Prohibition,Prohibition,A rule describing a prohibition to perform an activity,https://w3id.org/dpv#Rule,,https://w3id.org/dpv#Rule,,2022-10-19,,dpv,https://w3id.org/dpv
Rule,class,https://w3id.org/dpv#Rule,Rule,A rule describing a process or control that directs or determines if and how an activity should be conducted,,,,,2022-10-19,,dpv,https://w3id.org/dpv
hasObligation,property,https://w3id.org/dpv#hasObligation,has obligation,Specifying applicability or inclusion of an obligation rule within specified context,,,https://w3id.org/dpv#hasRule,,2022-10-19,,dpv,https://w3id.org/dpv
hasPermission,property,https://w3id.org/dpv#hasPermission,has permission,Specifying applicability or inclusion of a permission rule within specified context,,,https://w3id.org/dpv#hasRule,,2022-10-19,,dpv,https://w3id.org/dpv
hasProhibition,property,https://w3id.org/dpv#hasProhibition,has prohibition,Specifying applicability or inclusion of a prohibition rule within specified context,,,https://w3id.org/dpv#hasRule,,2022-10-19,,dpv,https://w3id.org/dpv
hasRule,property,https://w3id.org/dpv#hasRule,has rule,Specifying applicability or inclusion of a rule within specified context,,,,,2022-10-19,,dpv,https://w3id.org/dpv
