term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
DevelopmentPlan,class,https://w3id.org/dpv/v2.0/tech#DevelopmentPlan,Development Plan,Plan associated with developing technology,https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Plan,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
Guide,class,https://w3id.org/dpv/v2.0/tech#Guide,Guide,Documentation that provides guidance regarding the technology,https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
Instructions,class,https://w3id.org/dpv/v2.0/tech#Instructions,Instructions,Instructions related to technology,https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
Manual,class,https://w3id.org/dpv/v2.0/tech#Manual,Manual,"Documentation that provides instructions for using, maintaining, developing, or performing other activities regarding the technology",https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
Plan,class,https://w3id.org/dpv/v2.0/tech#Plan,Plan,"Plan associated with using, maintaining, developing, or performing other activities associated with technology",https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
Specification,class,https://w3id.org/dpv/v2.0/tech#Specification,Specification,Documentation that specifies requirements that must be satisfied by the technology,https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Documentation,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
TestingPlan,class,https://w3id.org/dpv/v2.0/tech#TestingPlan,Testing Plan,Plan associated with testing technology,https://w3id.org/dpv/v2.0/tech#Documentation,,https://w3id.org/dpv/v2.0/tech#Plan,,2024-05-09,,tech,https://w3id.org/dpv/v2.0/tech
